studentID,firstName,lastName,middleName,gender,subject,score,timestamp
62976,Natalie,Jones,kumar62976,Female,Maths,3.8,1626845178715
62977,Natalie,Jones,kumar62977,Female,Maths,3.8,1626845178715
62978,Natalie,Jones,kumar62978,Female,Maths,3.8,1626845178715
62979,Natalie,Jones,kumar62979,Female,Maths,3.8,1626845178715
62980,Natalie,Jones,kumar62980,Female,Maths,3.8,1626845178715
62981,Natalie,Jones,kumar62981,Female,Maths,3.8,1626845178715
62982,Natalie,Jones,kumar62982,Female,Maths,3.8,1626845178715
62983,Natalie,Jones,kumar62983,Female,Maths,3.8,1626845178715
62984,Natalie,Jones,kumar62984,Female,Maths,3.8,1626845178715
62985,Natalie,Jones,kumar62985,Female,Maths,3.8,1626845178715
62986,Natalie,Jones,kumar62986,Female,Maths,3.8,1626845178715
62987,Natalie,Jones,kumar62987,Female,Maths,3.8,1626845178715
62988,Natalie,Jones,kumar62988,Female,Maths,3.8,1626845178715
62989,Natalie,Jones,kumar62989,Female,Maths,3.8,1626845178715
62990,Natalie,Jones,kumar62990,Female,Maths,3.8,1626845178715
62991,Natalie,Jones,kumar62991,Female,Maths,3.8,1626845178715
62992,Natalie,Jones,kumar62992,Female,Maths,3.8,1626845178715
62993,Natalie,Jones,kumar62993,Female,Maths,3.8,1626845178715
62994,Natalie,Jones,kumar62994,Female,Maths,3.8,1626845178715
62995,Natalie,Jones,kumar62995,Female,Maths,3.8,1626845178715
62996,Natalie,Jones,kumar62996,Female,Maths,3.8,1626845178715
62997,Natalie,Jones,kumar62997,Female,Maths,3.8,1626845178715
62998,Natalie,Jones,kumar62998,Female,Maths,3.8,1626845178715
62999,Natalie,Jones,kumar62999,Female,Maths,3.8,1626845178715
63000,Natalie,Jones,kumar63000,Female,Maths,3.8,1626845178715
63001,Natalie,Jones,kumar63001,Female,Maths,3.8,1626845178715
63002,Natalie,Jones,kumar63002,Female,Maths,3.8,1626845178715
63003,Natalie,Jones,kumar63003,Female,Maths,3.8,1626845178715
63004,Natalie,Jones,kumar63004,Female,Maths,3.8,1626845178715
63005,Natalie,Jones,kumar63005,Female,Maths,3.8,1626845178715
63006,Natalie,Jones,kumar63006,Female,Maths,3.8,1626845178715
63007,Natalie,Jones,kumar63007,Female,Maths,3.8,1626845178715
63008,Natalie,Jones,kumar63008,Female,Maths,3.8,1626845178715
63009,Natalie,Jones,kumar63009,Female,Maths,3.8,1626845178715
63010,Natalie,Jones,kumar63010,Female,Maths,3.8,1626845178715
63011,Natalie,Jones,kumar63011,Female,Maths,3.8,1626845178715
63012,Natalie,Jones,kumar63012,Female,Maths,3.8,1626845178715
63013,Natalie,Jones,kumar63013,Female,Maths,3.8,1626845178715
63014,Natalie,Jones,kumar63014,Female,Maths,3.8,1626845178715
63015,Natalie,Jones,kumar63015,Female,Maths,3.8,1626845178715
63016,Natalie,Jones,kumar63016,Female,Maths,3.8,1626845178715
63017,Natalie,Jones,kumar63017,Female,Maths,3.8,1626845178715
63018,Natalie,Jones,kumar63018,Female,Maths,3.8,1626845178715
63019,Natalie,Jones,kumar63019,Female,Maths,3.8,1626845178715
63020,Natalie,Jones,kumar63020,Female,Maths,3.8,1626845178715
63021,Natalie,Jones,kumar63021,Female,Maths,3.8,1626845178715
63022,Natalie,Jones,kumar63022,Female,Maths,3.8,1626845178715
63023,Natalie,Jones,kumar63023,Female,Maths,3.8,1626845178715
63024,Natalie,Jones,kumar63024,Female,Maths,3.8,1626845178715
63025,Natalie,Jones,kumar63025,Female,Maths,3.8,1626845178715
63026,Natalie,Jones,kumar63026,Female,Maths,3.8,1626845178715
63027,Natalie,Jones,kumar63027,Female,Maths,3.8,1626845178715
63028,Natalie,Jones,kumar63028,Female,Maths,3.8,1626845178715
63029,Natalie,Jones,kumar63029,Female,Maths,3.8,1626845178715
63030,Natalie,Jones,kumar63030,Female,Maths,3.8,1626845178715
63031,Natalie,Jones,kumar63031,Female,Maths,3.8,1626845178715
63032,Natalie,Jones,kumar63032,Female,Maths,3.8,1626845178715
63033,Natalie,Jones,kumar63033,Female,Maths,3.8,1626845178715
63034,Natalie,Jones,kumar63034,Female,Maths,3.8,1626845178715
63035,Natalie,Jones,kumar63035,Female,Maths,3.8,1626845178715
63036,Natalie,Jones,kumar63036,Female,Maths,3.8,1626845178715
63037,Natalie,Jones,kumar63037,Female,Maths,3.8,1626845178715
63038,Natalie,Jones,kumar63038,Female,Maths,3.8,1626845178715
63039,Natalie,Jones,kumar63039,Female,Maths,3.8,1626845178715
63040,Natalie,Jones,kumar63040,Female,Maths,3.8,1626845178715
63041,Natalie,Jones,kumar63041,Female,Maths,3.8,1626845178715
63042,Natalie,Jones,kumar63042,Female,Maths,3.8,1626845178715
63043,Natalie,Jones,kumar63043,Female,Maths,3.8,1626845178715
63044,Natalie,Jones,kumar63044,Female,Maths,3.8,1626845178715
63045,Natalie,Jones,kumar63045,Female,Maths,3.8,1626845178715
63046,Natalie,Jones,kumar63046,Female,Maths,3.8,1626845178715
63047,Natalie,Jones,kumar63047,Female,Maths,3.8,1626845178715
63048,Natalie,Jones,kumar63048,Female,Maths,3.8,1626845178715
63049,Natalie,Jones,kumar63049,Female,Maths,3.8,1626845178715
63050,Natalie,Jones,kumar63050,Female,Maths,3.8,1626845178715
63051,Natalie,Jones,kumar63051,Female,Maths,3.8,1626845178715
63052,Natalie,Jones,kumar63052,Female,Maths,3.8,1626845178715
63053,Natalie,Jones,kumar63053,Female,Maths,3.8,1626845178715
63054,Natalie,Jones,kumar63054,Female,Maths,3.8,1626845178715
63055,Natalie,Jones,kumar63055,Female,Maths,3.8,1626845178715
63056,Natalie,Jones,kumar63056,Female,Maths,3.8,1626845178715
63057,Natalie,Jones,kumar63057,Female,Maths,3.8,1626845178715
63058,Natalie,Jones,kumar63058,Female,Maths,3.8,1626845178715
63059,Natalie,Jones,kumar63059,Female,Maths,3.8,1626845178715
63060,Natalie,Jones,kumar63060,Female,Maths,3.8,1626845178715
63061,Natalie,Jones,kumar63061,Female,Maths,3.8,1626845178715
63062,Natalie,Jones,kumar63062,Female,Maths,3.8,1626845178715
63063,Natalie,Jones,kumar63063,Female,Maths,3.8,1626845178715
63064,Natalie,Jones,kumar63064,Female,Maths,3.8,1626845178715
63065,Natalie,Jones,kumar63065,Female,Maths,3.8,1626845178715
63066,Natalie,Jones,kumar63066,Female,Maths,3.8,1626845178715
63067,Natalie,Jones,kumar63067,Female,Maths,3.8,1626845178715
63068,Natalie,Jones,kumar63068,Female,Maths,3.8,1626845178715
63069,Natalie,Jones,kumar63069,Female,Maths,3.8,1626845178715
63070,Natalie,Jones,kumar63070,Female,Maths,3.8,1626845178715
63071,Natalie,Jones,kumar63071,Female,Maths,3.8,1626845178715
63072,Natalie,Jones,kumar63072,Female,Maths,3.8,1626845178715
63073,Natalie,Jones,kumar63073,Female,Maths,3.8,1626845178715
63074,Natalie,Jones,kumar63074,Female,Maths,3.8,1626845178715
63075,Natalie,Jones,kumar63075,Female,Maths,3.8,1626845178715
63076,Natalie,Jones,kumar63076,Female,Maths,3.8,1626845178715
63077,Natalie,Jones,kumar63077,Female,Maths,3.8,1626845178715
63078,Natalie,Jones,kumar63078,Female,Maths,3.8,1626845178715
63079,Natalie,Jones,kumar63079,Female,Maths,3.8,1626845178715
63080,Natalie,Jones,kumar63080,Female,Maths,3.8,1626845178715
63081,Natalie,Jones,kumar63081,Female,Maths,3.8,1626845178715
63082,Natalie,Jones,kumar63082,Female,Maths,3.8,1626845178715
63083,Natalie,Jones,kumar63083,Female,Maths,3.8,1626845178715
63084,Natalie,Jones,kumar63084,Female,Maths,3.8,1626845178715
63085,Natalie,Jones,kumar63085,Female,Maths,3.8,1626845178715
63086,Natalie,Jones,kumar63086,Female,Maths,3.8,1626845178715
63087,Natalie,Jones,kumar63087,Female,Maths,3.8,1626845178715
63088,Natalie,Jones,kumar63088,Female,Maths,3.8,1626845178715
63089,Natalie,Jones,kumar63089,Female,Maths,3.8,1626845178715
63090,Natalie,Jones,kumar63090,Female,Maths,3.8,1626845178715
63091,Natalie,Jones,kumar63091,Female,Maths,3.8,1626845178715
63092,Natalie,Jones,kumar63092,Female,Maths,3.8,1626845178715
63093,Natalie,Jones,kumar63093,Female,Maths,3.8,1626845178715
63094,Natalie,Jones,kumar63094,Female,Maths,3.8,1626845178715
63095,Natalie,Jones,kumar63095,Female,Maths,3.8,1626845178715
63096,Natalie,Jones,kumar63096,Female,Maths,3.8,1626845178715
63097,Natalie,Jones,kumar63097,Female,Maths,3.8,1626845178715
63098,Natalie,Jones,kumar63098,Female,Maths,3.8,1626845178715
63099,Natalie,Jones,kumar63099,Female,Maths,3.8,1626845178715
63100,Natalie,Jones,kumar63100,Female,Maths,3.8,1626845178715
63101,Natalie,Jones,kumar63101,Female,Maths,3.8,1626845178715
63102,Natalie,Jones,kumar63102,Female,Maths,3.8,1626845178715
63103,Natalie,Jones,kumar63103,Female,Maths,3.8,1626845178715
63104,Natalie,Jones,kumar63104,Female,Maths,3.8,1626845178715
63105,Natalie,Jones,kumar63105,Female,Maths,3.8,1626845178715
63106,Natalie,Jones,kumar63106,Female,Maths,3.8,1626845178715
63107,Natalie,Jones,kumar63107,Female,Maths,3.8,1626845178715
63108,Natalie,Jones,kumar63108,Female,Maths,3.8,1626845178715
63109,Natalie,Jones,kumar63109,Female,Maths,3.8,1626845178715
63110,Natalie,Jones,kumar63110,Female,Maths,3.8,1626845178715
63111,Natalie,Jones,kumar63111,Female,Maths,3.8,1626845178715
63112,Natalie,Jones,kumar63112,Female,Maths,3.8,1626845178715
63113,Natalie,Jones,kumar63113,Female,Maths,3.8,1626845178715
63114,Natalie,Jones,kumar63114,Female,Maths,3.8,1626845178715
63115,Natalie,Jones,kumar63115,Female,Maths,3.8,1626845178715
63116,Natalie,Jones,kumar63116,Female,Maths,3.8,1626845178715
63117,Natalie,Jones,kumar63117,Female,Maths,3.8,1626845178715
63118,Natalie,Jones,kumar63118,Female,Maths,3.8,1626845178715
63119,Natalie,Jones,kumar63119,Female,Maths,3.8,1626845178715
63120,Natalie,Jones,kumar63120,Female,Maths,3.8,1626845178715
63121,Natalie,Jones,kumar63121,Female,Maths,3.8,1626845178715
63122,Natalie,Jones,kumar63122,Female,Maths,3.8,1626845178715
63123,Natalie,Jones,kumar63123,Female,Maths,3.8,1626845178715
63124,Natalie,Jones,kumar63124,Female,Maths,3.8,1626845178715
63125,Natalie,Jones,kumar63125,Female,Maths,3.8,1626845178715
63126,Natalie,Jones,kumar63126,Female,Maths,3.8,1626845178715
63127,Natalie,Jones,kumar63127,Female,Maths,3.8,1626845178715
63128,Natalie,Jones,kumar63128,Female,Maths,3.8,1626845178715
63129,Natalie,Jones,kumar63129,Female,Maths,3.8,1626845178715
63130,Natalie,Jones,kumar63130,Female,Maths,3.8,1626845178715
63131,Natalie,Jones,kumar63131,Female,Maths,3.8,1626845178715
63132,Natalie,Jones,kumar63132,Female,Maths,3.8,1626845178715
63133,Natalie,Jones,kumar63133,Female,Maths,3.8,1626845178715
63134,Natalie,Jones,kumar63134,Female,Maths,3.8,1626845178715
63135,Natalie,Jones,kumar63135,Female,Maths,3.8,1626845178715
63136,Natalie,Jones,kumar63136,Female,Maths,3.8,1626845178715
63137,Natalie,Jones,kumar63137,Female,Maths,3.8,1626845178715
63138,Natalie,Jones,kumar63138,Female,Maths,3.8,1626845178715
63139,Natalie,Jones,kumar63139,Female,Maths,3.8,1626845178715
63140,Natalie,Jones,kumar63140,Female,Maths,3.8,1626845178715
63141,Natalie,Jones,kumar63141,Female,Maths,3.8,1626845178715
63142,Natalie,Jones,kumar63142,Female,Maths,3.8,1626845178715
63143,Natalie,Jones,kumar63143,Female,Maths,3.8,1626845178715
63144,Natalie,Jones,kumar63144,Female,Maths,3.8,1626845178715
63145,Natalie,Jones,kumar63145,Female,Maths,3.8,1626845178715
63146,Natalie,Jones,kumar63146,Female,Maths,3.8,1626845178715
63147,Natalie,Jones,kumar63147,Female,Maths,3.8,1626845178715
63148,Natalie,Jones,kumar63148,Female,Maths,3.8,1626845178715
63149,Natalie,Jones,kumar63149,Female,Maths,3.8,1626845178715
63150,Natalie,Jones,kumar63150,Female,Maths,3.8,1626845178715
63151,Natalie,Jones,kumar63151,Female,Maths,3.8,1626845178715
63152,Natalie,Jones,kumar63152,Female,Maths,3.8,1626845178715
63153,Natalie,Jones,kumar63153,Female,Maths,3.8,1626845178715
63154,Natalie,Jones,kumar63154,Female,Maths,3.8,1626845178715
63155,Natalie,Jones,kumar63155,Female,Maths,3.8,1626845178715
63156,Natalie,Jones,kumar63156,Female,Maths,3.8,1626845178715
63157,Natalie,Jones,kumar63157,Female,Maths,3.8,1626845178715
63158,Natalie,Jones,kumar63158,Female,Maths,3.8,1626845178715
63159,Natalie,Jones,kumar63159,Female,Maths,3.8,1626845178715
63160,Natalie,Jones,kumar63160,Female,Maths,3.8,1626845178715
63161,Natalie,Jones,kumar63161,Female,Maths,3.8,1626845178715
63162,Natalie,Jones,kumar63162,Female,Maths,3.8,1626845178715
63163,Natalie,Jones,kumar63163,Female,Maths,3.8,1626845178715
63164,Natalie,Jones,kumar63164,Female,Maths,3.8,1626845178715
63165,Natalie,Jones,kumar63165,Female,Maths,3.8,1626845178715
63166,Natalie,Jones,kumar63166,Female,Maths,3.8,1626845178715
63167,Natalie,Jones,kumar63167,Female,Maths,3.8,1626845178715
63168,Natalie,Jones,kumar63168,Female,Maths,3.8,1626845178715
63169,Natalie,Jones,kumar63169,Female,Maths,3.8,1626845178715
63170,Natalie,Jones,kumar63170,Female,Maths,3.8,1626845178715
63171,Natalie,Jones,kumar63171,Female,Maths,3.8,1626845178715
63172,Natalie,Jones,kumar63172,Female,Maths,3.8,1626845178715
63173,Natalie,Jones,kumar63173,Female,Maths,3.8,1626845178715
63174,Natalie,Jones,kumar63174,Female,Maths,3.8,1626845178715
63175,Natalie,Jones,kumar63175,Female,Maths,3.8,1626845178715
63176,Natalie,Jones,kumar63176,Female,Maths,3.8,1626845178715
63177,Natalie,Jones,kumar63177,Female,Maths,3.8,1626845178715
63178,Natalie,Jones,kumar63178,Female,Maths,3.8,1626845178715
63179,Natalie,Jones,kumar63179,Female,Maths,3.8,1626845178715
63180,Natalie,Jones,kumar63180,Female,Maths,3.8,1626845178715
63181,Natalie,Jones,kumar63181,Female,Maths,3.8,1626845178715
63182,Natalie,Jones,kumar63182,Female,Maths,3.8,1626845178715
63183,Natalie,Jones,kumar63183,Female,Maths,3.8,1626845178715
63184,Natalie,Jones,kumar63184,Female,Maths,3.8,1626845178715
63185,Natalie,Jones,kumar63185,Female,Maths,3.8,1626845178715
63186,Natalie,Jones,kumar63186,Female,Maths,3.8,1626845178715
63187,Natalie,Jones,kumar63187,Female,Maths,3.8,1626845178715
63188,Natalie,Jones,kumar63188,Female,Maths,3.8,1626845178715
63189,Natalie,Jones,kumar63189,Female,Maths,3.8,1626845178715
63190,Natalie,Jones,kumar63190,Female,Maths,3.8,1626845178715
63191,Natalie,Jones,kumar63191,Female,Maths,3.8,1626845178715
63192,Natalie,Jones,kumar63192,Female,Maths,3.8,1626845178715
63193,Natalie,Jones,kumar63193,Female,Maths,3.8,1626845178715
63194,Natalie,Jones,kumar63194,Female,Maths,3.8,1626845178715
63195,Natalie,Jones,kumar63195,Female,Maths,3.8,1626845178715
63196,Natalie,Jones,kumar63196,Female,Maths,3.8,1626845178715
63197,Natalie,Jones,kumar63197,Female,Maths,3.8,1626845178715
63198,Natalie,Jones,kumar63198,Female,Maths,3.8,1626845178715
63199,Natalie,Jones,kumar63199,Female,Maths,3.8,1626845178715
63200,Natalie,Jones,kumar63200,Female,Maths,3.8,1626845178715
63201,Natalie,Jones,kumar63201,Female,Maths,3.8,1626845178715
63202,Natalie,Jones,kumar63202,Female,Maths,3.8,1626845178715
63203,Natalie,Jones,kumar63203,Female,Maths,3.8,1626845178715
63204,Natalie,Jones,kumar63204,Female,Maths,3.8,1626845178715
63205,Natalie,Jones,kumar63205,Female,Maths,3.8,1626845178715
63206,Natalie,Jones,kumar63206,Female,Maths,3.8,1626845178715
63207,Natalie,Jones,kumar63207,Female,Maths,3.8,1626845178715
63208,Natalie,Jones,kumar63208,Female,Maths,3.8,1626845178715
63209,Natalie,Jones,kumar63209,Female,Maths,3.8,1626845178715
63210,Natalie,Jones,kumar63210,Female,Maths,3.8,1626845178715
63211,Natalie,Jones,kumar63211,Female,Maths,3.8,1626845178715
63212,Natalie,Jones,kumar63212,Female,Maths,3.8,1626845178715
63213,Natalie,Jones,kumar63213,Female,Maths,3.8,1626845178715
63214,Natalie,Jones,kumar63214,Female,Maths,3.8,1626845178715
63215,Natalie,Jones,kumar63215,Female,Maths,3.8,1626845178715
63216,Natalie,Jones,kumar63216,Female,Maths,3.8,1626845178715
63217,Natalie,Jones,kumar63217,Female,Maths,3.8,1626845178715
63218,Natalie,Jones,kumar63218,Female,Maths,3.8,1626845178715
63219,Natalie,Jones,kumar63219,Female,Maths,3.8,1626845178715
63220,Natalie,Jones,kumar63220,Female,Maths,3.8,1626845178715
63221,Natalie,Jones,kumar63221,Female,Maths,3.8,1626845178715
63222,Natalie,Jones,kumar63222,Female,Maths,3.8,1626845178715
63223,Natalie,Jones,kumar63223,Female,Maths,3.8,1626845178715
63224,Natalie,Jones,kumar63224,Female,Maths,3.8,1626845178715
63225,Natalie,Jones,kumar63225,Female,Maths,3.8,1626845178715
63226,Natalie,Jones,kumar63226,Female,Maths,3.8,1626845178715
63227,Natalie,Jones,kumar63227,Female,Maths,3.8,1626845178715
63228,Natalie,Jones,kumar63228,Female,Maths,3.8,1626845178715
63229,Natalie,Jones,kumar63229,Female,Maths,3.8,1626845178715
63230,Natalie,Jones,kumar63230,Female,Maths,3.8,1626845178715
63231,Natalie,Jones,kumar63231,Female,Maths,3.8,1626845178715
63232,Natalie,Jones,kumar63232,Female,Maths,3.8,1626845178715
63233,Natalie,Jones,kumar63233,Female,Maths,3.8,1626845178715
63234,Natalie,Jones,kumar63234,Female,Maths,3.8,1626845178715
63235,Natalie,Jones,kumar63235,Female,Maths,3.8,1626845178715
63236,Natalie,Jones,kumar63236,Female,Maths,3.8,1626845178715
63237,Natalie,Jones,kumar63237,Female,Maths,3.8,1626845178715
63238,Natalie,Jones,kumar63238,Female,Maths,3.8,1626845178715
63239,Natalie,Jones,kumar63239,Female,Maths,3.8,1626845178715
63240,Natalie,Jones,kumar63240,Female,Maths,3.8,1626845178715
63241,Natalie,Jones,kumar63241,Female,Maths,3.8,1626845178715
63242,Natalie,Jones,kumar63242,Female,Maths,3.8,1626845178715
63243,Natalie,Jones,kumar63243,Female,Maths,3.8,1626845178715
63244,Natalie,Jones,kumar63244,Female,Maths,3.8,1626845178715
63245,Natalie,Jones,kumar63245,Female,Maths,3.8,1626845178715
63246,Natalie,Jones,kumar63246,Female,Maths,3.8,1626845178715
63247,Natalie,Jones,kumar63247,Female,Maths,3.8,1626845178715
63248,Natalie,Jones,kumar63248,Female,Maths,3.8,1626845178715
63249,Natalie,Jones,kumar63249,Female,Maths,3.8,1626845178715
63250,Natalie,Jones,kumar63250,Female,Maths,3.8,1626845178715
63251,Natalie,Jones,kumar63251,Female,Maths,3.8,1626845178715
63252,Natalie,Jones,kumar63252,Female,Maths,3.8,1626845178715
63253,Natalie,Jones,kumar63253,Female,Maths,3.8,1626845178715
63254,Natalie,Jones,kumar63254,Female,Maths,3.8,1626845178715
63255,Natalie,Jones,kumar63255,Female,Maths,3.8,1626845178715
63256,Natalie,Jones,kumar63256,Female,Maths,3.8,1626845178715
63257,Natalie,Jones,kumar63257,Female,Maths,3.8,1626845178715
63258,Natalie,Jones,kumar63258,Female,Maths,3.8,1626845178715
63259,Natalie,Jones,kumar63259,Female,Maths,3.8,1626845178715
63260,Natalie,Jones,kumar63260,Female,Maths,3.8,1626845178715
63261,Natalie,Jones,kumar63261,Female,Maths,3.8,1626845178715
63262,Natalie,Jones,kumar63262,Female,Maths,3.8,1626845178715
63263,Natalie,Jones,kumar63263,Female,Maths,3.8,1626845178715
63264,Natalie,Jones,kumar63264,Female,Maths,3.8,1626845178715
63265,Natalie,Jones,kumar63265,Female,Maths,3.8,1626845178715
63266,Natalie,Jones,kumar63266,Female,Maths,3.8,1626845178715
63267,Natalie,Jones,kumar63267,Female,Maths,3.8,1626845178715
63268,Natalie,Jones,kumar63268,Female,Maths,3.8,1626845178715
63269,Natalie,Jones,kumar63269,Female,Maths,3.8,1626845178715
63270,Natalie,Jones,kumar63270,Female,Maths,3.8,1626845178715
63271,Natalie,Jones,kumar63271,Female,Maths,3.8,1626845178715
63272,Natalie,Jones,kumar63272,Female,Maths,3.8,1626845178715
63273,Natalie,Jones,kumar63273,Female,Maths,3.8,1626845178715
63274,Natalie,Jones,kumar63274,Female,Maths,3.8,1626845178715
63275,Natalie,Jones,kumar63275,Female,Maths,3.8,1626845178715
63276,Natalie,Jones,kumar63276,Female,Maths,3.8,1626845178715
63277,Natalie,Jones,kumar63277,Female,Maths,3.8,1626845178715
63278,Natalie,Jones,kumar63278,Female,Maths,3.8,1626845178715
63279,Natalie,Jones,kumar63279,Female,Maths,3.8,1626845178715
63280,Natalie,Jones,kumar63280,Female,Maths,3.8,1626845178715
63281,Natalie,Jones,kumar63281,Female,Maths,3.8,1626845178715
63282,Natalie,Jones,kumar63282,Female,Maths,3.8,1626845178715
63283,Natalie,Jones,kumar63283,Female,Maths,3.8,1626845178715
63284,Natalie,Jones,kumar63284,Female,Maths,3.8,1626845178715
63285,Natalie,Jones,kumar63285,Female,Maths,3.8,1626845178715
63286,Natalie,Jones,kumar63286,Female,Maths,3.8,1626845178715
63287,Natalie,Jones,kumar63287,Female,Maths,3.8,1626845178715
63288,Natalie,Jones,kumar63288,Female,Maths,3.8,1626845178715
63289,Natalie,Jones,kumar63289,Female,Maths,3.8,1626845178715
63290,Natalie,Jones,kumar63290,Female,Maths,3.8,1626845178715
63291,Natalie,Jones,kumar63291,Female,Maths,3.8,1626845178715
63292,Natalie,Jones,kumar63292,Female,Maths,3.8,1626845178715
63293,Natalie,Jones,kumar63293,Female,Maths,3.8,1626845178715
63294,Natalie,Jones,kumar63294,Female,Maths,3.8,1626845178715
63295,Natalie,Jones,kumar63295,Female,Maths,3.8,1626845178715
63296,Natalie,Jones,kumar63296,Female,Maths,3.8,1626845178715
63297,Natalie,Jones,kumar63297,Female,Maths,3.8,1626845178715
63298,Natalie,Jones,kumar63298,Female,Maths,3.8,1626845178715
63299,Natalie,Jones,kumar63299,Female,Maths,3.8,1626845178715
63300,Natalie,Jones,kumar63300,Female,Maths,3.8,1626845178715
63301,Natalie,Jones,kumar63301,Female,Maths,3.8,1626845178715
63302,Natalie,Jones,kumar63302,Female,Maths,3.8,1626845178715
63303,Natalie,Jones,kumar63303,Female,Maths,3.8,1626845178715
63304,Natalie,Jones,kumar63304,Female,Maths,3.8,1626845178715
63305,Natalie,Jones,kumar63305,Female,Maths,3.8,1626845178715
63306,Natalie,Jones,kumar63306,Female,Maths,3.8,1626845178715
63307,Natalie,Jones,kumar63307,Female,Maths,3.8,1626845178715
63308,Natalie,Jones,kumar63308,Female,Maths,3.8,1626845178715
63309,Natalie,Jones,kumar63309,Female,Maths,3.8,1626845178715
63310,Natalie,Jones,kumar63310,Female,Maths,3.8,1626845178715
63311,Natalie,Jones,kumar63311,Female,Maths,3.8,1626845178715
63312,Natalie,Jones,kumar63312,Female,Maths,3.8,1626845178715
63313,Natalie,Jones,kumar63313,Female,Maths,3.8,1626845178715
63314,Natalie,Jones,kumar63314,Female,Maths,3.8,1626845178715
63315,Natalie,Jones,kumar63315,Female,Maths,3.8,1626845178715
63316,Natalie,Jones,kumar63316,Female,Maths,3.8,1626845178715
63317,Natalie,Jones,kumar63317,Female,Maths,3.8,1626845178715
63318,Natalie,Jones,kumar63318,Female,Maths,3.8,1626845178715
63319,Natalie,Jones,kumar63319,Female,Maths,3.8,1626845178715
63320,Natalie,Jones,kumar63320,Female,Maths,3.8,1626845178715
63321,Natalie,Jones,kumar63321,Female,Maths,3.8,1626845178715
63322,Natalie,Jones,kumar63322,Female,Maths,3.8,1626845178715
63323,Natalie,Jones,kumar63323,Female,Maths,3.8,1626845178715
63324,Natalie,Jones,kumar63324,Female,Maths,3.8,1626845178715
63325,Natalie,Jones,kumar63325,Female,Maths,3.8,1626845178715
63326,Natalie,Jones,kumar63326,Female,Maths,3.8,1626845178715
63327,Natalie,Jones,kumar63327,Female,Maths,3.8,1626845178715
63328,Natalie,Jones,kumar63328,Female,Maths,3.8,1626845178715
63329,Natalie,Jones,kumar63329,Female,Maths,3.8,1626845178715
63330,Natalie,Jones,kumar63330,Female,Maths,3.8,1626845178715
63331,Natalie,Jones,kumar63331,Female,Maths,3.8,1626845178715
63332,Natalie,Jones,kumar63332,Female,Maths,3.8,1626845178715
63333,Natalie,Jones,kumar63333,Female,Maths,3.8,1626845178715
63334,Natalie,Jones,kumar63334,Female,Maths,3.8,1626845178715
63335,Natalie,Jones,kumar63335,Female,Maths,3.8,1626845178715
63336,Natalie,Jones,kumar63336,Female,Maths,3.8,1626845178715
63337,Natalie,Jones,kumar63337,Female,Maths,3.8,1626845178715
63338,Natalie,Jones,kumar63338,Female,Maths,3.8,1626845178715
63339,Natalie,Jones,kumar63339,Female,Maths,3.8,1626845178715
63340,Natalie,Jones,kumar63340,Female,Maths,3.8,1626845178715
63341,Natalie,Jones,kumar63341,Female,Maths,3.8,1626845178715
63342,Natalie,Jones,kumar63342,Female,Maths,3.8,1626845178715
63343,Natalie,Jones,kumar63343,Female,Maths,3.8,1626845178715
63344,Natalie,Jones,kumar63344,Female,Maths,3.8,1626845178715
63345,Natalie,Jones,kumar63345,Female,Maths,3.8,1626845178715
63346,Natalie,Jones,kumar63346,Female,Maths,3.8,1626845178715
63347,Natalie,Jones,kumar63347,Female,Maths,3.8,1626845178715
63348,Natalie,Jones,kumar63348,Female,Maths,3.8,1626845178715
63349,Natalie,Jones,kumar63349,Female,Maths,3.8,1626845178715
63350,Natalie,Jones,kumar63350,Female,Maths,3.8,1626845178715
63351,Natalie,Jones,kumar63351,Female,Maths,3.8,1626845178715
63352,Natalie,Jones,kumar63352,Female,Maths,3.8,1626845178715
63353,Natalie,Jones,kumar63353,Female,Maths,3.8,1626845178715
63354,Natalie,Jones,kumar63354,Female,Maths,3.8,1626845178715
63355,Natalie,Jones,kumar63355,Female,Maths,3.8,1626845178715
63356,Natalie,Jones,kumar63356,Female,Maths,3.8,1626845178715
63357,Natalie,Jones,kumar63357,Female,Maths,3.8,1626845178715
63358,Natalie,Jones,kumar63358,Female,Maths,3.8,1626845178715
63359,Natalie,Jones,kumar63359,Female,Maths,3.8,1626845178715
63360,Natalie,Jones,kumar63360,Female,Maths,3.8,1626845178715
63361,Natalie,Jones,kumar63361,Female,Maths,3.8,1626845178715
63362,Natalie,Jones,kumar63362,Female,Maths,3.8,1626845178715
63363,Natalie,Jones,kumar63363,Female,Maths,3.8,1626845178715
63364,Natalie,Jones,kumar63364,Female,Maths,3.8,1626845178715
63365,Natalie,Jones,kumar63365,Female,Maths,3.8,1626845178715
63366,Natalie,Jones,kumar63366,Female,Maths,3.8,1626845178715
63367,Natalie,Jones,kumar63367,Female,Maths,3.8,1626845178715
63368,Natalie,Jones,kumar63368,Female,Maths,3.8,1626845178715
63369,Natalie,Jones,kumar63369,Female,Maths,3.8,1626845178715
63370,Natalie,Jones,kumar63370,Female,Maths,3.8,1626845178715
63371,Natalie,Jones,kumar63371,Female,Maths,3.8,1626845178715
63372,Natalie,Jones,kumar63372,Female,Maths,3.8,1626845178715
63373,Natalie,Jones,kumar63373,Female,Maths,3.8,1626845178715
63374,Natalie,Jones,kumar63374,Female,Maths,3.8,1626845178715
